trial,intents,dim,learning_rate,weight_decay,dropout,router_dropout,epoch,loss,rank_loss,next_loss,route_loss,validation_lambda_z,validation_lambda_next,validation_lambda_fine,validation_Recall@10,validation_NDCG@10,validation_MRR@10,validation_Recall@20,validation_NDCG@20,validation_MRR@20
3,64,64,0.0005,0.0001,0.15,0.1,11,17.411825557924665,16.532580973967065,4.175386005977415,0.14527541581752165,0.0,0.2,0.2,0.06884480746791131,0.03940002430145444,0.03045121717817167,0.09257098405289771,0.04531629036184244,0.03203287965526461
3,64,64,0.0005,0.0001,0.15,0.1,12,17.153798958040632,16.276109087017346,4.1743867937124,0.13555675252990904,0.0,0.2,0.2,0.06923376118241929,0.03937042141332654,0.030305050841806968,0.09140412290937379,0.04491992900907272,0.031798572029812844
4,64,64,0.001,0.0001,0.15,0.1,1,20.962898033969807,20.044994952543725,4.20724641152148,0.4523312120505099,0.0,0.2,0.2,0.0676779463243874,0.03898260698807175,0.030240996956282833,0.09101516919486581,0.04481453016662859,0.03180781101334295
4,64,64,0.001,0.0001,0.15,0.1,2,19.47658095269833,18.584062643770903,4.17208399412767,0.27230814970889183,0.0,0.2,0.05,0.06884480746791131,0.038254817194234354,0.029043266470337645,0.09179307662388175,0.04395227600609841,0.03055373623324319
4,64,64,0.001,0.0001,0.15,0.1,3,18.930892233578664,18.045046230532087,4.171575483286156,0.1913580593635451,0.1,0.1,0.2,0.07078957604045119,0.039368633651140614,0.029863464898470735,0.09218203033838973,0.04468861981554955,0.03127705783091588
4,64,64,0.001,0.0001,0.15,0.1,4,18.39513552526258,17.51182190581875,4.170844847301267,0.16607831910533724,0.0,0.2,0.2,0.07117852975495916,0.039797062789417435,0.03033777234477351,0.0941267989109296,0.0455426768191125,0.031885074466519926
4,64,64,0.001,0.0001,0.15,0.1,5,18.081850842484886,17.201059570272434,4.169618894469063,0.1444616437239467,0.0,0.2,0.2,0.06923376118241929,0.039120896464296444,0.03001889203756181,0.09140412290937379,0.0447607462523002,0.03158474040763762
4,64,64,0.001,0.0001,0.15,0.1,6,17.910484120530903,17.03006359316268,4.171485352066328,0.13090768519718693,0.05,0.2,0.2,0.06923376118241929,0.039078157218524236,0.029929216597828035,0.09723842862699339,0.0461142310448103,0.031837049296073686
4,64,64,0.001,0.0001,0.15,0.1,7,17.6696107477512,16.790711589579313,4.17092996723247,0.11892793137791022,0.05,0.2,0.2,0.07195643718397511,0.0396905200388518,0.0299307600649491,0.09257098405289771,0.04484938336641489,0.03132051802584224
4,64,64,0.001,0.0001,0.15,0.1,8,17.46055077606777,16.582383162570448,4.170544385910034,0.11201748680674804,0.0,0.2,0.2,0.06884480746791131,0.03890074677934211,0.029805276188006647,0.09568261376896149,0.045623327070706605,0.03161784869633366
4,64,64,0.001,0.0001,0.15,0.1,9,17.202079350093626,16.324141520374226,4.170889076196922,0.10923592120690166,0.0,0.2,0.1,0.06884480746791131,0.038442839988296944,0.02922801948472893,0.09023726176584987,0.043795279526245845,0.0306675368938068
