trial,intents,dim,learning_rate,weight_decay,dropout,router_dropout,epoch,loss,rank_loss,next_loss,route_loss,validation_lambda_z,validation_lambda_next,validation_lambda_fine,validation_Recall@10,validation_NDCG@10,validation_MRR@10,validation_Recall@20,validation_NDCG@20,validation_MRR@20
1,32,64,0.0005,0.0001,0.15,0.1,1,25.912431890314277,25.10209083557129,3.524262244051153,0.7203645150769841,0.0,0.2,0.2,0.05915065722952477,0.031399883609529694,0.022951674771694994,0.08948432760364004,0.03893845493444328,0.024952547840851692
1,32,64,0.0005,0.0001,0.15,0.1,2,24.27066070383245,23.499640248038553,3.4533584876493975,0.5556192408231172,0.0,0.2,0.2,0.05813953488372093,0.030728600431734865,0.022372887476527516,0.08998988877654196,0.038632109638781977,0.02446407100332478
1,32,64,0.0005,0.0001,0.15,0.1,3,23.539288022301413,22.78200195052407,3.4371837458827277,0.4434228471734307,0.0,0.05,0.05,0.05712841253791709,0.030632261189994906,0.022590158409167508,0.0859453993933266,0.037823456666736574,0.02450928066640532
1,32,64,0.0005,0.0001,0.15,0.1,4,23.062082745812155,22.312251210212708,3.431606338782744,0.3660640279677781,0.0,0.1,0.2,0.05813953488372093,0.03063372464474888,0.022324939412907058,0.08998988877654196,0.038583477871069874,0.024450057335735555
1,32,64,0.0005,0.0001,0.15,0.1,5,22.733320106159557,21.986214637756348,3.438176155090332,0.31514216180552135,0.05,0.2,0.1,0.056622851365015166,0.03020717412748499,0.022150601056061116,0.08897876643073811,0.038297775563228886,0.024322756642808953
1,32,64,0.0005,0.0001,0.15,0.1,6,22.51701480692083,21.769789695739746,3.444873425093564,0.2931129421022805,0.0,0.2,0.1,0.05813953488372093,0.03069806259230403,0.022330757378785687,0.0859453993933266,0.037640793455682615,0.024186345578861394
2,32,64,0.001,0.0001,0.15,0.1,1,25.514602942900225,24.71682834625244,3.514331432906064,0.6384067562493411,0.0,0.2,0.2,0.05864509605662285,0.031178969501113627,0.02282046961015616,0.0884732052578362,0.03863907451584058,0.02482743434972991
2,32,64,0.001,0.0001,0.15,0.1,2,23.854916637594048,23.1007605899464,3.45744743401354,0.37404738942330534,0.0,0.2,0.1,0.05915065722952477,0.031007739321552166,0.022458150769576454,0.08897876643073811,0.038430083131350976,0.02443427303339511
2,32,64,0.001,0.0001,0.15,0.1,3,23.15721459822221,22.412497758865356,3.441125224937092,0.2781956835903905,0.0,0.1,0.1,0.05813953488372093,0.030866658088691757,0.02260600735069896,0.08998988877654196,0.038799794305163164,0.024719115429546266
2,32,64,0.001,0.0001,0.15,0.1,4,22.597292401573874,21.85016896507957,3.4447240802374752,0.2655113413929939,0.0,0.2,0.2,0.05864509605662285,0.030797348717716635,0.02231972330556759,0.08998988877654196,0.03860654348463739,0.02439990286358385
2,32,64,0.001,0.0001,0.15,0.1,5,22.136578104712747,21.387393149462614,3.460963796485554,0.2579845301806927,0.0,0.2,0.1,0.05712841253791709,0.030533369592226602,0.02245815076957645,0.09049544994944388,0.03885723587208286,0.024686181036373708
2,32,64,0.001,0.0001,0.15,0.1,6,21.86972609433261,21.120043071833525,3.462687860835682,0.25829254395582457,0.0,0.05,0.1,0.056622851365015166,0.030166823416382046,0.022123316802285457,0.08543983822042467,0.03738159471230995,0.024059629320732884
3,64,64,0.0005,0.0001,0.15,0.1,1,25.89261635867032,24.97351884841919,4.169062300161882,0.5130538920109923,0.2,0.2,0.1,0.057633973710819006,0.030822206944298304,0.022702304716965993,0.08493427704752275,0.03758555275037596,0.02448480667334264
3,64,64,0.0005,0.0001,0.15,0.1,2,24.10077125375921,23.205099842765115,4.157884440638802,0.36251572892069817,0.0,0.2,0.2,0.056622851365015166,0.030335332775649114,0.022302670646957803,0.0884732052578362,0.038323295132691046,0.02445963772427943
3,64,64,0.0005,0.0001,0.15,0.1,3,23.359884023666382,22.476187402551826,4.14239394122904,0.2606893224133687,0.1,0.2,0.1,0.057633973710819006,0.030803790291728365,0.022699897282809314,0.08998988877654196,0.03889472938711574,0.02487164336712149
3,64,64,0.0005,0.0001,0.15,0.1,4,22.90121603012085,22.023354530334473,4.133867448026484,0.20605766485360535,0.0,0.05,0.05,0.056622851365015166,0.030390147588921036,0.022425851027974387,0.08645096056622852,0.037827441604890856,0.024406883099189647
3,64,64,0.0005,0.0001,0.15,0.1,5,22.606563914905895,21.72992333498868,4.133412626656619,0.18476464142176238,0.05,0.0,0.05,0.05712841253791709,0.030417595483365367,0.022351822427656605,0.08645096056622852,0.037655605969132866,0.024243069898119873
3,64,64,0.0005,0.0001,0.15,0.1,6,22.464045177806508,21.58592003042048,4.137648950923573,0.1817099895666946,0.0,0.2,0.05,0.05611729019211325,0.030312293711274998,0.022443706164636396,0.08998988877654196,0.03880753557089855,0.024738747818202313
4,64,64,0.001,0.0001,0.15,0.1,1,25.475095250389792,24.574577353217386,4.110150272195989,0.44643892551010306,0.0,0.2,0.2,0.05813953488372093,0.03088946169756305,0.022629479833726544,0.08695652173913043,0.03809616836486847,0.024564325912965125
4,64,64,0.001,0.0001,0.15,0.1,2,23.69778281992132,22.818094990470193,4.142432760108601,0.216900927268646,0.0,0.2,0.05,0.057633973710819006,0.03070243300120182,0.022574710706662175,0.08796764408493428,0.03835655532655263,0.024664863018584445
4,64,64,0.001,0.0001,0.15,0.1,3,23.009405396201394,22.133541974154387,4.130698756738142,0.1690942934629592,0.1,0.2,0.0,0.057633973710819006,0.030775639563217265,0.022664588248511402,0.08796764408493428,0.038415494265682595,0.02474566609669616
4,64,64,0.001,0.0001,0.15,0.1,4,22.5955472425981,21.71958875656128,4.127977560866963,0.16632876663722776,0.2,0.2,0.1,0.05813953488372093,0.030716847147056102,0.022411607042547386,0.08998988877654196,0.0387161656335326,0.02457846589670491
4,64,64,0.001,0.0001,0.15,0.1,5,22.328035029498015,21.44843863357197,4.1430153250694275,0.16986864889887246,0.05,0.0,0.0,0.056622851365015166,0.030272062369769346,0.022291435954226654,0.08493427704752275,0.0372946392705868,0.024145531689153944
4,64,64,0.001,0.0001,0.15,0.1,6,22.18066971952265,21.297359466552734,4.157092424956235,0.1745239838280461,0.1,0.2,0.05,0.056622851365015166,0.03047066233559031,0.022472795994029564,0.08998988877654196,0.03885375132587761,0.024746601994607924
