trial,intents,dim,learning_rate,weight_decay,dropout,router_dropout,epoch,loss,rank_loss,next_loss,route_loss,validation_lambda_z,validation_lambda_next,validation_lambda_fine,validation_Recall@10,validation_NDCG@10,validation_MRR@10,validation_Recall@20,validation_NDCG@20,validation_MRR@20
1,32,64,0.0005,0.0001,0.15,0.1,1,33.949904881990875,33.171954961923454,3.30633243230673,0.6957893417431757,0.1,0.1,0.0,0.08721804511278196,0.051726819535040644,0.04096491228070175,0.12180451127819548,0.060202227662584124,0.043148617924334304
1,32,64,0.0005,0.0001,0.15,0.1,2,32.19810639894926,31.42119312286377,3.418547694499676,0.638276049723992,0.0,0.2,0.05,0.08721804511278196,0.05156579550153571,0.040728010502446586,0.12330827067669173,0.06040983058974925,0.04301272266198126
1,32,64,0.0005,0.0001,0.15,0.1,3,31.609662496126614,30.833048820495605,3.449804663658142,0.6035422476438376,0.0,0.0,0.2,0.081203007518797,0.050789538751152594,0.04145065043561284,0.12180451127819548,0.06092689694511693,0.04416884957109357
1,32,64,0.0005,0.0001,0.15,0.1,4,30.87300836122953,30.100458511939415,3.4434963373037486,0.5789485023571894,0.0,0.0,0.2,0.081203007518797,0.05083768116773932,0.04151927437641723,0.12030075187969924,0.06062469513258579,0.04415424066946449
1,32,64,0.0005,0.0001,0.15,0.1,5,30.245200377244217,29.47641497391921,3.4378162897550144,0.5576981787498181,0.0,0.1,0.0,0.08421052631578947,0.050698899337711364,0.040467239527389905,0.12330827067669173,0.06035770978708431,0.043003027793583906
1,32,64,0.0005,0.0001,0.15,0.1,6,30.032988915076622,29.266437237079327,3.440388028438275,0.5383434983400198,0.0,0.2,0.1,0.08571428571428572,0.05044177897696485,0.039742212674543496,0.12330827067669173,0.05972054064406663,0.04216729763146114
2,32,64,0.001,0.0001,0.15,0.1,1,33.56891764127291,32.815736257112945,3.197320424593412,0.6748008384154394,0.05,0.1,0.0,0.08721804511278196,0.051378824296241375,0.04050304332259219,0.11879699248120301,0.05923339330630599,0.04259105665912156
2,32,64,0.001,0.0001,0.15,0.1,2,31.80958703848032,31.037631108210636,3.4177163380842943,0.5985425252180833,0.05,0.0,0.2,0.08270676691729323,0.05080787239865732,0.04101026375462465,0.12631578947368421,0.06158950804456443,0.04384378447089404
2,32,64,0.001,0.0001,0.15,0.1,3,31.180768673236553,30.412324318519005,3.434696527627798,0.5471738874912262,0.0,0.05,0.2,0.08270676691729323,0.05074492352899463,0.04093865616422007,0.12481203007518797,0.061150111702549574,0.0436666272382304
2,32,64,0.001,0.0001,0.15,0.1,4,30.408671452448917,29.64491866185115,3.438591269346384,0.49969282975563634,0.0,0.1,0.2,0.08421052631578947,0.05091855822587954,0.04074054183076739,0.12180451127819548,0.060276542842528175,0.04322467107448136
2,32,64,0.001,0.0001,0.15,0.1,5,29.73466102893536,28.97757471524752,3.4300644947932315,0.4555670183438521,0.0,0.1,0.2,0.08270676691729323,0.05120497524929919,0.041597445995942235,0.12481203007518797,0.061626743991905875,0.04433538551115776
2,32,64,0.001,0.0001,0.15,0.1,6,29.471610582791843,28.717953315147987,3.4300870711986837,0.4214624258188101,0.0,0.1,0.1,0.081203007518797,0.05009424456106613,0.04052989616899391,0.12330827067669173,0.0606420803437582,0.043374029586522894
3,64,64,0.0005,0.0001,0.15,0.1,1,34.12634886228121,33.20699779803936,3.840695564563458,0.8824312090873718,0.1,0.2,0.1,0.09022556390977443,0.05143687780154644,0.03967776584317938,0.1293233082706767,0.06114630372157776,0.042252109801168204
3,64,64,0.0005,0.0001,0.15,0.1,2,32.479622474083534,31.691427084115837,3.2089611016787014,0.8328754512163309,0.05,0.1,0.05,0.09022556390977443,0.05153141035996891,0.03990094283327365,0.12481203007518797,0.06001722008500599,0.04209334966318369
3,64,64,0.0005,0.0001,0.15,0.1,3,32.102488591120796,31.42171889085036,2.63912465939155,0.7541166681509751,0.0,0.2,0.1,0.09022556390977443,0.05141402776923212,0.039758921112304564,0.12781954887218044,0.06056679018150365,0.04208793727410315
3,64,64,0.0005,0.0001,0.15,0.1,4,31.650182430560772,30.956196051377518,2.7427096091783962,0.7322174815031198,0.2,0.0,0.1,0.09022556390977443,0.051237921216885286,0.03950590762620838,0.12781954887218044,0.060372637146593064,0.04181872585670393
3,64,64,0.0005,0.0001,0.15,0.1,5,31.232603733356182,30.52605335529034,2.842301992269663,0.6984475323787103,0.1,0.1,0.2,0.08721804511278196,0.05156958129115973,0.040803198472371405,0.12481203007518797,0.06090776571263375,0.04327747967637164
3,64,64,0.0005,0.0001,0.15,0.1,6,31.21771607032189,30.511133047250603,2.8683166412206798,0.6563373918716724,0.1,0.05,0.1,0.0887218045112782,0.05124294532868703,0.039909297052154194,0.12330827067669173,0.05972467721001971,0.04209967859965532
3,64,64,0.0005,0.0001,0.15,0.1,7,30.963476547828087,30.206703406113846,3.2066550713319044,0.5875017665899717,0.0,0.1,0.2,0.08421052631578947,0.05065798536992094,0.040437999761308026,0.12030075187969924,0.059619273642785874,0.042809482121500556
3,64,64,0.0005,0.0001,0.15,0.1,8,30.2627933208759,29.39385986328125,3.9663216792620144,0.4362236742789929,0.05,0.2,0.2,0.09172932330827067,0.05163193959821941,0.039617496121255515,0.12180451127819548,0.05909497334929963,0.04159225593523413
3,64,64,0.0005,0.0001,0.15,0.1,9,29.549757150503304,28.666442944453312,4.118235679773184,0.33283331760993373,0.05,0.1,0.1,0.08721804511278196,0.05016245145947644,0.03889008234872896,0.11879699248120301,0.057981146206277014,0.04094932126619317
3,64,64,0.0005,0.0001,0.15,0.1,10,29.067539801964394,28.19080770932711,4.106799070651714,0.2878033725114969,0.0,0.1,0.2,0.08571428571428572,0.050311605992849326,0.03949576321756773,0.12030075187969924,0.058798719018163796,0.04168761047994736
3,64,64,0.0005,0.0001,0.15,0.1,11,28.802200317382812,27.92777472275954,4.108698129653931,0.257156208730661,0.0,0.1,0.2,0.08270676691729323,0.05005266550038708,0.040032223415682064,0.11428571428571428,0.05790845415781101,0.04211845558658799
3,64,64,0.0005,0.0001,0.15,0.1,12,28.4787079004141,27.605923432570236,4.107738971710205,0.237794164281625,0.0,0.1,0.1,0.08421052631578947,0.050371072180671654,0.03999462943071965,0.11879699248120301,0.05898113745885638,0.042286995550339664
3,64,64,0.0005,0.0001,0.15,0.1,13,28.21728801727295,27.344365266653206,4.1143269538879395,0.22554583446337625,0.0,0.1,0.2,0.08270676691729323,0.05079397324049814,0.040992958586943545,0.11729323308270677,0.05936961757663561,0.04325920967538557
4,64,64,0.001,0.0001,0.15,0.1,1,33.73376574883094,32.85927457075853,3.6215638564183164,0.8574985036483178,0.05,0.1,0.2,0.09022556390977443,0.05185504754574036,0.04026375462465688,0.12481203007518797,0.06034109929200784,0.042454705868425924
4,64,64,0.001,0.0001,0.15,0.1,2,32.15565578754131,31.447569553668682,2.7931008522327128,0.752124568590751,0.05,0.1,0.1,0.09022556390977443,0.0515261022666685,0.03989676572383339,0.12631578947368421,0.06034295488687186,0.04215643178927939
