trial,intents,dim,learning_rate,weight_decay,dropout,router_dropout,best_epoch,epochs_ran,validation_NDCG@10,validation_Recall@10,validation_MRR@10,validation_Recall@20,validation_NDCG@20,validation_MRR@20,lambda_z,lambda_next,lambda_fine,trial_seconds,intent_initialization
1,32,64,0.0005,0.0001,0.15,0.1,4,9,0.052309306529892914,0.0887218045112782,0.04138023630504833,0.11879699248120301,0.059653496481792495,0.04325682926057702,0.0,0.1,0.2,105.8421817769995,"{""fit_items"": ""warm-only"", ""intents"": 32, ""max_warm_cluster"": 202, ""min_warm_cluster"": 48}"
2,32,64,0.001,0.0001,0.15,0.1,5,10,0.05229225104694464,0.08721804511278196,0.041701277002028886,0.12330827067669173,0.06118780998031401,0.044022743617589864,0.05,0.05,0.2,114.14881292399969,"{""fit_items"": ""warm-only"", ""intents"": 32, ""max_warm_cluster"": 202, ""min_warm_cluster"": 48}"
3,64,64,0.0005,0.0001,0.15,0.1,2,7,0.0526392002503964,0.0887218045112782,0.04170247046186896,0.12180451127819548,0.060988748759333765,0.043988664743803356,0.2,0.0,0.2,79.8075593829999,"{""fit_items"": ""warm-only"", ""intents"": 64, ""max_warm_cluster"": 141, ""min_warm_cluster"": 11}"
4,64,64,0.001,0.0001,0.15,0.1,3,8,0.052790979086040496,0.09172932330827067,0.04112781954887218,0.12631578947368421,0.06123444176834807,0.043283759700342955,0.05,0.1,0.2,91.2437794970001,"{""fit_items"": ""warm-only"", ""intents"": 64, ""max_warm_cluster"": 141, ""min_warm_cluster"": 11}"
