trial,intents,dim,learning_rate,weight_decay,dropout,router_dropout,epoch,loss,rank_loss,next_loss,route_loss,validation_lambda_z,validation_lambda_next,validation_lambda_fine,validation_Recall@10,validation_NDCG@10,validation_MRR@10,validation_Recall@20,validation_NDCG@20,validation_MRR@20
1,32,64,0.0005,0.0001,0.15,0.1,1,21.490763016466826,20.691469264480304,3.4804054341226256,0.7059169332936125,0.0,0.1,0.2,0.06884480746791131,0.038399254090277966,0.029243145462515354,0.09023726176584987,0.043769337759391076,0.030696769945210218
1,32,64,0.0005,0.0001,0.15,0.1,2,20.00811980805307,19.2382321987512,3.459084301624658,0.5191617498420319,0.1,0.2,0.2,0.06962271489692727,0.03920984235147659,0.030040346230544596,0.09334889148191365,0.04521403320727733,0.031691859451865374
1,32,64,0.0005,0.0001,0.15,0.1,3,19.35867868560665,18.599418263706678,3.4700233171570978,0.39565858947780896,0.1,0.2,0.2,0.0676779463243874,0.03869838189190811,0.029837380304124757,0.09334889148191365,0.04522772057305899,0.0316509037812111
1,32,64,0.0005,0.0001,0.15,0.1,4,18.847803619672668,18.094994927352328,3.4796345323886513,0.3151612273364697,0.0,0.2,0.1,0.06806690003889537,0.03862948081023211,0.029693529168441653,0.09218203033838973,0.044703008533399216,0.031347258886943
1,32,64,0.0005,0.0001,0.15,0.1,5,18.534688992320365,17.78723361357203,3.48219799545576,0.25836371068122255,0.1,0.2,0.2,0.06884480746791131,0.03876914995466719,0.029585177776542997,0.09179307662388175,0.04449030737548773,0.031113315761866576
1,32,64,0.0005,0.0001,0.15,0.1,6,18.182026530211825,17.438611345471077,3.481314924528014,0.21996062867484004,0.0,0.2,0.2,0.0676779463243874,0.03892738303292757,0.030134034684793143,0.0941267989109296,0.04555106919802669,0.03192042186188915
1,32,64,0.0005,0.0001,0.15,0.1,7,18.011206392971975,17.2705584157188,3.4806161893988556,0.1932190014225132,0.1,0.2,0.2,0.06845585375340335,0.03920146268595493,0.030276959740203613,0.09023726176584987,0.04473105855983337,0.031803873484659295
2,32,64,0.001,0.0001,0.15,0.1,1,21.16940595518868,20.38697428973216,3.446414625869607,0.6074551183660075,0.0,0.1,0.1,0.06884480746791131,0.038356448616934546,0.029168750347280097,0.09023726176584987,0.043706092183308516,0.03060544738255342
2,32,64,0.001,0.0001,0.15,0.1,2,19.578917611320065,18.826042688117838,3.460566466709353,0.3341763230427256,0.05,0.2,0.2,0.06962271489692727,0.040108504984915035,0.03115534687880079,0.09529366005445351,0.046530412919389585,0.0328812386208046
2,32,64,0.001,0.0001,0.15,0.1,3,18.803990040185315,18.0547326243711,3.46425217502522,0.26795459566813595,0.0,0.2,0.2,0.06884480746791131,0.03947369252615544,0.030582874923598378,0.09179307662388175,0.045284024977248157,0.03218285638452287
2,32,64,0.001,0.0001,0.15,0.1,4,18.39559869946174,17.64731749048773,3.467270891621428,0.2471974310728739,0.1,0.2,0.0,0.06728899260987943,0.03902078865749998,0.030455693232822757,0.09257098405289771,0.04540765424934518,0.03220608566661469
2,32,64,0.001,0.0001,0.15,0.1,5,18.162208899012153,17.414759746137655,3.469622387076324,0.23553577838641293,0.0,0.2,0.2,0.06845585375340335,0.0391042996144819,0.030191914701833026,0.09101516919486581,0.04482369720789731,0.03176855613391734
2,32,64,0.001,0.0001,0.15,0.1,6,17.88153562005961,17.13352509264676,3.471910339481426,0.23029157491225116,0.05,0.2,0.2,0.07078957604045119,0.03979690128806695,0.030463564915140174,0.09179307662388175,0.04501928022617337,0.031849863209301596
2,32,64,0.001,0.0001,0.15,0.1,7,17.714086397638862,16.96800890733611,3.473308306819988,0.21662102738079034,0.05,0.2,0.2,0.06884480746791131,0.0379235187774404,0.028520031116297157,0.09179307662388175,0.04364171784879015,0.030046373162389145
3,64,64,0.0005,0.0001,0.15,0.1,1,21.32644557952881,20.405806437978203,4.19177897471302,0.4961135730428516,0.0,0.2,0.2,0.07001166861143523,0.03855670608021594,0.029056694634290902,0.08984830805134189,0.04353040754696724,0.030400998470908987
3,64,64,0.0005,0.0001,0.15,0.1,2,19.862711015737283,18.967747517351835,4.159119803950472,0.34824768608471135,0.05,0.2,0.2,0.06923376118241929,0.03927431192920093,0.030148388929019033,0.09140412290937379,0.04483765354659173,0.031652587222678365
3,64,64,0.0005,0.0001,0.15,0.1,3,19.213890931516325,18.32927083076452,4.147274894534417,0.256568932589495,0.0,0.2,0.2,0.06806690003889537,0.03894030654544652,0.030075691627616946,0.08907040062232595,0.044215701945922545,0.03150504445575812
