trial,intents,dim,learning_rate,weight_decay,dropout,router_dropout,best_epoch,epochs_ran,validation_NDCG@10,validation_Recall@10,validation_MRR@10,validation_Recall@20,validation_NDCG@20,validation_MRR@20,lambda_z,lambda_next,lambda_fine,trial_seconds,intent_initialization
1,32,64,0.0005,0.0001,0.15,0.1,6,11,0.039556649118804556,0.07117852975495916,0.029923968809616418,0.09218203033838973,0.04478068640010433,0.031311922378615895,0.1,0.2,0.2,747.9100715630011,"{""fit_items"": ""warm-only"", ""intents"": 32, ""max_warm_cluster"": 1095, ""min_warm_cluster"": 179}"
2,32,64,0.001,0.0001,0.15,0.1,3,8,0.03933957688513129,0.06962271489692727,0.030102084915387132,0.08984830805134189,0.044430607773739174,0.03148780621803732,0.2,0.2,0.1,541.4167684399981,"{""fit_items"": ""warm-only"", ""intents"": 32, ""max_warm_cluster"": 1095, ""min_warm_cluster"": 179}"
3,64,64,0.0005,0.0001,0.15,0.1,7,12,0.03977414647476703,0.07001166861143523,0.030607724744247496,0.0941267989109296,0.04577074769547729,0.0322019023373919,0.05,0.2,0.2,811.4338581789998,"{""fit_items"": ""warm-only"", ""intents"": 64, ""max_warm_cluster"": 493, ""min_warm_cluster"": 74}"
4,64,64,0.001,0.0001,0.15,0.1,4,9,0.03975728359630868,0.06923376118241929,0.0307977255468504,0.08984830805134189,0.04495929091418739,0.032220185049462065,0.0,0.2,0.2,607.3372854079971,"{""fit_items"": ""warm-only"", ""intents"": 64, ""max_warm_cluster"": 493, ""min_warm_cluster"": 74}"
