trial,intents,dim,learning_rate,weight_decay,dropout,router_dropout,best_epoch,epochs_ran,validation_NDCG@10,validation_Recall@10,validation_MRR@10,validation_Recall@20,validation_NDCG@20,validation_MRR@20,lambda_z,lambda_next,lambda_fine,trial_seconds,intent_initialization
1,32,64,0.0005,0.0001,0.15,0.1,2,7,0.03112518784331659,0.05864509605662285,0.022785361195371306,0.08746208291203236,0.03832856497537656,0.02471615166052741,0.0,0.2,0.1,319.581697955,"{""fit_items"": ""warm-only"", ""intents"": 32, ""max_warm_cluster"": 609, ""min_warm_cluster"": 137}"
2,32,64,0.001,0.0001,0.15,0.1,4,9,0.031312424108847915,0.05864509605662285,0.023005842040220197,0.08897876643073811,0.039012083975492884,0.02513323499805608,0.0,0.2,0.2,406.98862383899996,"{""fit_items"": ""warm-only"", ""intents"": 32, ""max_warm_cluster"": 609, ""min_warm_cluster"": 137}"
3,64,64,0.0005,0.0001,0.15,0.1,7,12,0.030928887086565778,0.05712841253791709,0.022926998571589068,0.08442871587462084,0.03776155573961546,0.02476247770915196,0.1,0.1,0.2,546.0500562180005,"{""fit_items"": ""warm-only"", ""intents"": 64, ""max_warm_cluster"": 305, ""min_warm_cluster"": 33}"
4,64,64,0.001,0.0001,0.15,0.1,11,16,0.0316536963529432,0.06117290192113246,0.02271494374628854,0.09453993933265925,0.03997461827055703,0.024935852847799117,0.0,0.2,0.2,723.7375295190004,"{""fit_items"": ""warm-only"", ""intents"": 64, ""max_warm_cluster"": 305, ""min_warm_cluster"": 33}"
