variant,Recall@10,NDCG@10,MRR@10,Recall@20,NDCG@20,MRR@20,train_seconds,inference_ms_per_user,trainable_parameters,peak_cuda_memory_mb
FIR-MIC full,0.049342105263157895,0.0255161734807758,0.018324456975772764,0.07072368421052631,0.03095521102568735,0.019831536623319556,10.203740400000243,0.6793556644744944,363155,314.1044921875
FIR-MIC image-only,0.03782894736842105,0.020952014191977487,0.016058375104427734,0.06578947368421052,0.0278974629143198,0.017898092235105436,9.261912441999812,0.6819499276314458,363155,417.93798828125
FIR-MIC text-only,0.044407894736842105,0.023807417480244304,0.017624791144527984,0.07236842105263158,0.0308927422251935,0.019577446369216572,9.203337807000025,0.6833699588804322,363155,340.134765625
