epoch,loss,rank_loss,next_loss,route_loss
1,25.215668129471112,24.462493446638,3.181565815547727,0.5241949982800573
2,23.56950142698468,22.804807408800666,3.4271922583849923,0.35171024248285115
3,22.961764810220252,22.19914862794696,3.445529487897765,0.2862964325918342
4,22.424580646011066,21.659042376392293,3.463064335427194,0.261313666431409
