trial,intents,dim,learning_rate,weight_decay,dropout,router_dropout,epoch,loss,rank_loss,next_loss,route_loss,validation_lambda_z,validation_lambda_next,validation_lambda_fine,validation_Recall@10,validation_NDCG@10,validation_MRR@10,validation_Recall@20,validation_NDCG@20,validation_MRR@20
1,32,64,0.0005,0.0001,0.15,0.1,1,21.35202619714557,20.547844792312045,3.5198782502480275,0.6466979704937845,0.0,0.2,0.0,0.06923376118241929,0.03884596125622674,0.0296557142239756,0.09023726176584987,0.04409086498770497,0.031060861800834203
1,32,64,0.0005,0.0001,0.15,0.1,2,19.890445097437446,19.12454238927589,3.457843011280276,0.45399193662517473,0.0,0.2,0.1,0.06845585375340335,0.03915615139428673,0.030250875145857645,0.08945935433683391,0.044371450108752486,0.03163089080470435
1,32,64,0.0005,0.0001,0.15,0.1,3,19.30878434990937,18.551770201269186,3.4742226915539436,0.3380363409249288,0.1,0.2,0.2,0.06690003889537145,0.03838498168152296,0.029632716563871755,0.09101516919486581,0.04441570469805679,0.03125145048366127
1,32,64,0.0005,0.0001,0.15,0.1,4,18.753270090750927,18.001124863354665,3.4806131934219935,0.2693912942173346,0.0,0.2,0.0,0.06845585375340335,0.038579280399147486,0.029500750125020837,0.09140412290937379,0.04428572113504055,0.03101597255631958
1,32,64,0.0005,0.0001,0.15,0.1,5,18.400245149180574,17.65321189052654,3.481048048667188,0.22761719589525797,0.1,0.2,0.2,0.07078957604045119,0.03875748889026802,0.029059472875108808,0.09257098405289771,0.0441981592251214,0.030521121086118506
1,32,64,0.0005,0.0001,0.15,0.1,6,18.049792960004986,17.305667638778687,3.480553055709263,0.20181828146835543,0.1,0.2,0.1,0.07001166861143523,0.03886176874135643,0.02942388546239188,0.09062621548035783,0.04401081974340116,0.030803311072294236
1,32,64,0.0005,0.0001,0.15,0.1,7,17.797103371822608,17.055408020257808,3.4796990583527765,0.18341832186253565,0.1,0.2,0.2,0.07195643718397511,0.04004503165894916,0.030384076358405412,0.09295993776740567,0.045311550859890096,0.031808920718050054
1,32,64,0.0005,0.0001,0.15,0.1,8,17.574471127312137,16.834058743602824,3.4797499382270956,0.17092242373048133,0.1,0.2,0.2,0.07040062232594321,0.03925321836306239,0.029755576546708403,0.09101516919486581,0.04445725396493732,0.031180201491352415
1,32,64,0.0005,0.0001,0.15,0.1,9,17.333420721989757,16.594351327644205,3.479077498867827,0.16266794319985048,0.2,0.05,0.1,0.06962271489692727,0.0388474827874448,0.02954273243071376,0.09257098405289771,0.04455961632347505,0.03106597305825299
1,32,64,0.0005,0.0001,0.15,0.1,10,17.29469453163867,16.556638200328035,3.478155606197861,0.1568809004043633,0.05,0.2,0.2,0.07273434461299105,0.039655735560272645,0.029556777981515438,0.09023726176584987,0.04403856674256006,0.030735540931035327
1,32,64,0.0005,0.0001,0.15,0.1,11,17.164953771627175,16.427312176182586,3.477833774854552,0.152963325100125,0.1,0.2,0.2,0.06923376118241929,0.03950187715678033,0.03047004747704864,0.09023726176584987,0.04487723519942971,0.03198210456434479
1,32,64,0.0005,0.0001,0.15,0.1,12,17.002333361022878,16.265246517160364,3.4776697248782753,0.15008047096571833,0.2,0.2,0.0,0.06923376118241929,0.03897798000806411,0.029771011217919034,0.08984830805134189,0.04420788219817999,0.031214507317922646
2,32,64,0.001,0.0001,0.15,0.1,1,21.036510989351093,20.248956252943795,3.4884556576890766,0.5444366428649651,0.0,0.1,0.2,0.0676779463243874,0.03833805198969711,0.02943252887826984,0.08945935433683391,0.04377596054121357,0.030886672044312093
2,32,64,0.001,0.0001,0.15,0.1,2,19.434107303619385,18.68118945382676,3.4771693809977116,0.27408591404838384,0.1,0.2,0.2,0.0676779463243874,0.03862020850631054,0.029761750415192655,0.09101516919486581,0.04450516790098437,0.031370248911414184
2,32,64,0.001,0.0001,0.15,0.1,3,18.774148590159864,18.026743681925648,3.4866679659429587,0.19757876812287098,0.05,0.2,0.2,0.0676779463243874,0.03814370601888186,0.029139115778555685,0.09295993776740567,0.0444781510015362,0.030846180237506807
2,32,64,0.001,0.0001,0.15,0.1,4,18.293512083449453,17.549506871205455,3.487545755674254,0.16842176034203116,0.05,0.2,0.2,0.07001166861143523,0.03926137868880726,0.029854975829304884,0.09334889148191365,0.04512273581300198,0.03144388474568633
2,32,64,0.001,0.0001,0.15,0.1,5,17.965996778236246,17.223740960067172,3.489611938314618,0.1569167711543587,0.1,0.2,0.2,0.06962271489692727,0.03973436698418005,0.030634581072154003,0.08945935433683391,0.04472343466613467,0.03199022237133981
2,32,64,0.001,0.0001,0.15,0.1,6,17.673673107938946,16.931606634607856,3.4909405033543424,0.15278440474901558,0.2,0.1,0.2,0.06923376118241929,0.03910468943630544,0.029965179381748815,0.09140412290937379,0.04472052777939039,0.031513279497283025
2,32,64,0.001,0.0001,0.15,0.1,7,17.467176075813907,16.72552861754765,3.492021713616713,0.15173897456448032,0.0,0.2,0.2,0.07195643718397511,0.03962450632046058,0.029889086452680385,0.09646052119797745,0.0457785722634718,0.03155691525161128
2,32,64,0.001,0.0001,0.15,0.1,8,17.285399976766335,16.54339163483314,3.4932595963747994,0.1520143525218064,0.1,0.2,0.1,0.07040062232594321,0.03973623205431373,0.030437943360930524,0.08984830805134189,0.04461694272278838,0.03175942575681928
2,32,64,0.001,0.0001,0.15,0.1,9,17.07300463262594,16.331291385416716,3.4925445475668275,0.1533346675195784,0.05,0.2,0.2,0.07234539089848308,0.039438767210228064,0.02947126990300853,0.09373784519642163,0.04470133298753525,0.030837381679607964
2,32,64,0.001,0.0001,0.15,0.1,10,17.075460195541382,16.333902008128614,3.492208759739714,0.15416517319544307,0.1,0.2,0.05,0.07156748346946713,0.0397201767092798,0.030057170022164188,0.09490470633994555,0.04555398685208701,0.0316220440420707
2,32,64,0.001,0.0001,0.15,0.1,11,16.96146584906668,16.219609822867053,3.4923527150783897,0.15492475201498787,0.05,0.2,0.2,0.07078957604045119,0.039691848780250935,0.030199477690726232,0.09140412290937379,0.0449127851660193,0.031637015434218214
2,32,64,0.001,0.0001,0.15,0.1,12,16.79314408999569,16.051740557766127,3.4909331236245498,0.15610591518991399,0.1,0.2,0.05,0.06962271489692727,0.03917737187782234,0.029939557827539157,0.09373784519642163,0.045164182705889726,0.031523863508367375
2,32,64,0.001,0.0001,0.15,0.1,13,16.58975341410007,15.848219606673942,3.4905477154929683,0.1568056361855201,0.1,0.2,0.1,0.07040062232594321,0.03912521905697576,0.0295898081779062,0.09295993776740567,0.04476282713301342,0.031101613872439454
3,64,64,0.0005,0.0001,0.15,0.1,1,21.489081450228422,20.551240313727902,4.24057536754968,0.5578165473240726,0.05,0.2,0.2,0.0676779463243874,0.03882847944601258,0.030051150500392042,0.09295993776740567,0.04506203229383799,0.03167995052484831
3,64,64,0.0005,0.0001,0.15,0.1,2,19.860995450109804,18.962759791680103,4.160932527398163,0.3754425923217018,0.0,0.1,0.2,0.06651108518086347,0.03850428985530951,0.029986016187883165,0.09062621548035783,0.04450905206231996,0.03158337761094696
3,64,64,0.0005,0.0001,0.15,0.1,3,19.331781558270723,18.443444791829812,4.161075646022581,0.2680227257451921,0.1,0.2,0.2,0.06612213146635551,0.03849647902728705,0.02998802269514055,0.09373784519642163,0.04534066503197858,0.0317950567365782
3,64,64,0.0005,0.0001,0.15,0.1,4,18.93053704387737,18.047907199499743,4.15648851304684,0.20889458510110964,0.05,0.2,0.1,0.06806690003889537,0.03915474785345311,0.030342711439560917,0.09140412290937379,0.044902986332960845,0.03184097724596477
3,64,64,0.0005,0.0001,0.15,0.1,5,18.65351763311422,17.772848759057386,4.154721601954046,0.18291280587326805,0.05,0.2,0.1,0.0676779463243874,0.03857341139484536,0.029733813660301405,0.09062621548035783,0.04426696001564145,0.031239189964999275
3,64,64,0.0005,0.0001,0.15,0.1,6,18.342416048049927,17.461240727946443,4.16153321176205,0.17106507198428209,0.05,0.2,0.2,0.07040062232594321,0.039413317950453636,0.029989411815549503,0.09295993776740567,0.045004223465308954,0.03146530535191029
3,64,64,0.0005,0.0001,0.15,0.1,7,18.011642240128428,17.130081925027177,4.163985166909559,0.16266188953282698,0.0,0.2,0.2,0.06728899260987943,0.03917814591198349,0.03053595352311805,0.09062621548035783,0.045038385124573345,0.032124763956546294
3,64,64,0.0005,0.0001,0.15,0.1,8,17.833155249649625,16.95230894943453,4.160803034620465,0.1580106388285475,0.0,0.2,0.2,0.06845585375340335,0.03958597669782983,0.03075836713526328,0.08945935433683391,0.04490911688653251,0.03222654907527438
3,64,64,0.0005,0.0001,0.15,0.1,9,17.61380652211747,16.73287251085605,4.16272412156159,0.15354918955631977,0.0,0.2,0.2,0.06962271489692727,0.03931596659535082,0.03011551307934038,0.0941267989109296,0.04534006275570226,0.03168003273738775
3,64,64,0.0005,0.0001,0.15,0.1,10,17.561983009554304,16.681691106760276,4.162766582560989,0.14782353153206268,0.05,0.2,0.2,0.07001166861143523,0.03933449315327592,0.030010402968395966,0.09179307662388175,0.04466828195735738,0.03138441251377515
3,64,64,0.0005,0.0001,0.15,0.1,11,17.451957783609068,16.572545411451806,4.163950749163358,0.14150242985419506,0.0,0.2,0.2,0.07001166861143523,0.03865717091327048,0.0291394244719799,0.09179307662388175,0.04399354946055183,0.03051500652494652
3,64,64,0.0005,0.0001,0.15,0.1,12,17.250230651981425,16.37175971937918,4.166035265292761,0.1341538980322064,0.2,0.2,0.05,0.06884480746791131,0.038114441384502075,0.02877223364387892,0.09023726176584987,0.04340055627503968,0.03015949235861017
3,64,64,0.0005,0.0001,0.15,0.1,13,17.017092700274485,16.13981812517598,4.1681424131933245,0.12595729705578876,0.0,0.2,0.2,0.06962271489692727,0.037782368497908406,0.02808153210720305,0.09101516919486581,0.04310520453355878,0.029497125283013487
4,64,64,0.001,0.0001,0.15,0.1,1,21.08385121597434,20.16501060071981,4.196646433956218,0.4656265099655907,0.1,0.2,0.2,0.07156748346946713,0.04009846260967302,0.03058148580318942,0.09490470633994555,0.04592490433778624,0.03214073674604506
4,64,64,0.001,0.0001,0.15,0.1,2,19.53516330359117,18.650604502210076,4.155553295927228,0.22523234658083827,0.05,0.2,0.05,0.06923376118241929,0.039040751397028575,0.02992134491551061,0.09257098405289771,0.044873943178934714,0.03148564303996169
4,64,64,0.001,0.0001,0.15,0.1,3,18.87589245022468,17.99153691417766,4.158360035914295,0.17210117263614005,0.05,0.2,0.2,0.06806690003889537,0.038313329222908254,0.029294542917646767,0.09023726176584987,0.04387877695737296,0.03080186556516074
4,64,64,0.001,0.0001,0.15,0.1,4,18.43851479494347,17.55622652791581,4.147617178143196,0.15617297884990583,0.05,0.2,0.05,0.06612213146635551,0.0380812178003485,0.029583171269285623,0.08790353947880203,0.04357711485163689,0.031085622503458137
4,64,64,0.001,0.0001,0.15,0.1,5,18.16797816078618,17.286262732631755,4.145347487251714,0.1493440478477838,0.1,0.1,0.2,0.06806690003889537,0.0382995550768704,0.029271699604255033,0.09101516919486581,0.044108794027804564,0.030871286625438376
4,64,64,0.001,0.0001,0.15,0.1,6,17.835688001704664,16.954793682638204,4.142708652424362,0.14516021086359923,0.05,0.2,0.2,0.06923376118241929,0.03955217960476883,0.030519438424922673,0.09295993776740567,0.045436281856584416,0.03207613956771324
