trial,intents,dim,learning_rate,weight_decay,dropout,router_dropout,epoch,loss,rank_loss,next_loss,route_loss,validation_lambda_z,validation_lambda_next,validation_lambda_fine,validation_Recall@10,validation_NDCG@10,validation_MRR@10,validation_Recall@20,validation_NDCG@20,validation_MRR@20
2,32,64,0.001,0.0001,0.15,0.1,5,22.163241798227485,21.42667170004411,3.48035804791884,0.15603673068637197,0.0,0.2,0.05,0.06016177957532862,0.03119655730843089,0.022466175550098708,0.0859453993933266,0.0376179738067958,0.024177969671842676
2,32,64,0.001,0.0001,0.15,0.1,6,21.711254575035788,20.975916385650635,3.4784602116454733,0.15006722425195304,0.1,0.2,0.05,0.05915065722952477,0.031186153794764207,0.022784157478292967,0.0884732052578362,0.0385208320983261,0.024756990852990345
3,64,64,0.0005,0.0001,0.15,0.1,1,25.907153389670633,24.958093231374566,4.274426384405657,0.5729239478029988,0.0,0.1,0.05,0.05864509605662285,0.030861334474552898,0.0224804195355257,0.08796764408493428,0.038144665248891846,0.0244082834202635
3,64,64,0.0005,0.0001,0.15,0.1,2,24.041988849639893,23.140548250891946,4.16755872964859,0.4036158062517643,0.0,0.2,0.2,0.05712841253791709,0.030429366511757542,0.02232574189095928,0.08897876643073811,0.038506628509434655,0.02455409908256155
3,64,64,0.0005,0.0001,0.15,0.1,3,23.415223490108144,22.525040431456134,4.160251476547935,0.3029803613370115,0.0,0.2,0.2,0.05864509605662285,0.03046473609752687,0.021954595791805094,0.09201213346814964,0.03886651021568504,0.024242840342557193
3,64,64,0.0005,0.0001,0.15,0.1,4,22.993104566227306,22.10885647210208,4.158098914406517,0.23894362744282593,0.0,0.05,0.2,0.057633973710819006,0.03061532512134318,0.022418026866965188,0.08796764408493428,0.038296185527473714,0.02453018416290493
3,64,64,0.0005,0.0001,0.15,0.1,5,22.745146079496905,21.864326238632202,4.154829247431322,0.2033722266893495,0.0,0.05,0.2,0.05864509605662285,0.03073535993151726,0.0223169146323848,0.08897876643073811,0.038337657445553196,0.024366388748254128
3,64,64,0.0005,0.0001,0.15,0.1,6,22.433899229223076,21.55430168455297,4.1544593951918865,0.18563398668034511,0.05,0.05,0.1,0.057633973710819006,0.030411678806773642,0.022172267963471198,0.08543983822042467,0.03737286034512159,0.02404090468444649
4,64,64,0.001,0.0001,0.15,0.1,1,25.452819564125754,24.526847297495063,4.2066626223650845,0.48250366747379303,0.0,0.2,0.2,0.05813953488372093,0.0309550249758976,0.022669603736337814,0.09049544994944388,0.03901550700479248,0.024822793466907356
4,64,64,0.001,0.0001,0.15,0.1,2,23.622392437674783,22.739388595927846,4.151688082651659,0.22801634804768997,0.05,0.0,0.1,0.05712841253791709,0.03039650020787538,0.02230066445182724,0.08645096056622852,0.03771272039954768,0.024254439811069707
4,64,64,0.001,0.0001,0.15,0.1,3,23.031536665829744,22.15530950372869,4.135528710755435,0.1695657939734784,0.1,0.2,0.0,0.057633973710819006,0.030453037505893343,0.022251512671128446,0.0859453993933266,0.03752721275413713,0.02414790796993087
4,64,64,0.001,0.0001,0.15,0.1,4,22.663680184971202,21.78457394513217,4.137578319419514,0.17448392882943153,0.0,0.2,0.2,0.05813953488372093,0.030457673446269002,0.02208800776798755,0.09251769464105157,0.039110523362747854,0.02444105023453084
4,64,64,0.001,0.0001,0.15,0.1,5,22.437016227028586,21.556243137879804,4.1423369375142185,0.17937760359861635,0.05,0.1,0.2,0.05965621840242669,0.030561263577723038,0.021824995586370712,0.08796764408493428,0.037693819010183684,0.02376828782138192
4,64,64,0.001,0.0001,0.15,0.1,6,22.074524641036987,21.193542502143167,4.154666824774309,0.16914973272518677,0.2,0.1,0.2,0.056622851365015166,0.031150299236928646,0.023411895934646185,0.08897876643073811,0.03924889803376578,0.025588995893948672
4,64,64,0.001,0.0001,0.15,0.1,7,21.779360662807118,20.89951695095409,4.157953917980194,0.15973229316825216,0.1,0.2,0.1,0.057633973710819006,0.030791468670376562,0.022650344263084404,0.08998988877654196,0.03899070212075888,0.02490956306767302
4,64,64,0.001,0.0001,0.15,0.1,8,21.548695304177024,20.671379674564708,4.16175756671212,0.14404594898223877,0.0,0.2,0.05,0.057633973710819006,0.030585625486731962,0.022433073330444413,0.08645096056622852,0.03779138106240481,0.02436852844576974
4,64,64,0.001,0.0001,0.15,0.1,9,21.17409815571525,20.298579812049866,4.1658706935969265,0.12870836765928703,0.0,0.2,0.05,0.05813953488372093,0.03125114999506516,0.023086691703981897,0.08746208291203236,0.03866350721752937,0.025117973214664528
4,64,64,0.001,0.0001,0.15,0.1,10,21.041017987511374,20.166841420260344,4.16818502816287,0.1172386688942259,0.05,0.1,0.2,0.05915065722952477,0.030284037155764686,0.02150681303866339,0.08998988877654196,0.03797224441921432,0.0235603837295002
4,64,64,0.001,0.0001,0.15,0.1,11,20.8252646706321,19.95259323987094,4.1677059368653735,0.10859504646875641,0.0,0.2,0.1,0.05712841253791709,0.030503482856654048,0.02243688510119248,0.0884732052578362,0.03833825987175049,0.024540076080902883
4,64,64,0.001,0.0001,0.15,0.1,12,20.631121429530058,19.759440660476685,4.168278737501665,0.10202520120550286,0.0,0.2,0.2,0.06268958543983821,0.031607692101462435,0.022242484793040914,0.09201213346814964,0.038881211932754824,0.024166419814191587
4,64,64,0.001,0.0001,0.15,0.1,13,20.410780863328412,19.53934266350486,4.168437946926463,0.09836288312958046,0.0,0.2,0.2,0.05965621840242669,0.031560874617029215,0.023086290464955778,0.08998988877654196,0.03914349220722965,0.025123887642004884
4,64,64,0.001,0.0001,0.15,0.1,14,20.388352957638826,19.517264593731273,4.169248169118708,0.09540013554082676,0.0,0.2,0.2,0.06016177957532862,0.03125721304950149,0.022477009003803748,0.08948432760364004,0.038574941284091356,0.024437968847115746
4,64,64,0.001,0.0001,0.15,0.1,15,20.25809781117873,19.387310667471453,4.168801806189797,0.09355204120617021,0.0,0.1,0.2,0.05864509605662285,0.03097479968164704,0.022623260628821803,0.09201213346814964,0.039343850148619484,0.024883606957726453
4,64,64,0.001,0.0001,0.15,0.1,16,20.096121191978455,19.225503357973967,4.168459848924116,0.09243679927154021,0.0,0.2,0.0,0.06117290192113246,0.03162571888095676,0.022801210136902755,0.08645096056622852,0.03791397295383222,0.024472374164107063
4,64,64,0.001,0.0001,0.15,0.1,17,20.024828347292814,19.15454253283414,4.168706184083765,0.09071028986099092,0.1,0.2,0.1,0.05813953488372093,0.03076213747661499,0.022482826969682377,0.0884732052578362,0.038315009665825475,0.024493434159376395
4,64,64,0.001,0.0001,0.15,0.1,18,19.790131428024985,18.91986462202939,4.168604070490057,0.09060252440923994,0.0,0.2,0.2,0.05864509605662285,0.030557020049345303,0.022051896255637412,0.08998988877654196,0.03842400241832069,0.024178757831719043
4,64,64,0.001,0.0001,0.15,0.1,19,19.82497844912789,18.954907514832236,4.1684141971848225,0.09058698715472763,0.1,0.2,0.2,0.06167846309403438,0.03154687454124538,0.022506901311249137,0.0884732052578362,0.038263241818778757,0.024320163424185373
4,64,64,0.001,0.0001,0.15,0.1,20,19.711065780032765,18.841013193130493,4.168499518524516,0.09039150009101088,0.0,0.1,0.2,0.057633973710819006,0.030852622775725664,0.022698894185244033,0.08796764408493428,0.038437950911761956,0.024735277722608175
4,64,64,0.001,0.0001,0.15,0.1,21,19.688487031243064,18.818573344837535,4.168418477882039,0.09033622550354763,0.1,0.2,0.0,0.055611729019211326,0.030272122213732492,0.022613430272682044,0.08291203235591507,0.03717557113459022,0.02450832971410329
