trial,intents,dim,learning_rate,weight_decay,dropout,router_dropout,epoch,loss,rank_loss,next_loss,route_loss,validation_lambda_z,validation_lambda_next,validation_lambda_fine,validation_Recall@10,validation_NDCG@10,validation_MRR@10,validation_Recall@20,validation_NDCG@20,validation_MRR@20
1,32,64,0.0005,0.0001,0.15,0.1,1,25.545229131525215,24.75436006892811,3.522151762788946,0.5183920596133579,0.0,0.2,0.2,0.05864509605662285,0.031284273806401,0.0229787584059576,0.08796764408493428,0.03853936305302765,0.024887243361767307
1,32,64,0.0005,0.0001,0.15,0.1,2,23.98763977397572,23.228354063901033,3.469627486033873,0.38256783377040515,0.0,0.2,0.2,0.05813953488372093,0.031174829161782488,0.02294144317652912,0.08645096056622852,0.03820266304183088,0.024803984313640844
1,32,64,0.0005,0.0001,0.15,0.1,3,23.442812746221367,22.69196063821966,3.4696852646090766,0.3035599457269365,0.05,0.2,0.1,0.05712841253791709,0.030577119455800817,0.02250449387709246,0.08645096056622852,0.037928049360462526,0.024487806301867004
1,32,64,0.0005,0.0001,0.15,0.1,4,23.099746985868975,22.353444597937845,3.4754846068945797,0.25117996453561564,0.0,0.2,0.2,0.05712841253791709,0.03076642770542789,0.02270029852183543,0.08897876643073811,0.03872370126267326,0.024836973408195705
1,32,64,0.0005,0.0001,0.15,0.1,5,22.76074620810422,22.016997055573896,3.479261569001458,0.22017274458299985,0.0,0.2,0.2,0.057633973710819006,0.030969496761220766,0.02284334023464458,0.09049544994944388,0.039191208131785636,0.02505450527780914
1,32,64,0.0005,0.0001,0.15,0.1,6,22.27427702600306,21.532403826713562,3.4796192456375468,0.20136534541167997,0.0,0.1,0.05,0.05864509605662285,0.03060533847494744,0.022119705651050446,0.0884732052578362,0.037996250495373834,0.024065974096886895
2,32,64,0.001,0.0001,0.15,0.1,1,25.21837119622664,24.438205285505816,3.501383299177343,0.45420433987270703,0.0,0.2,0.2,0.056622851365015166,0.03079824228711087,0.022892692634856434,0.08695652173913043,0.03842725048713597,0.02496354034944552
2,32,64,0.001,0.0001,0.15,0.1,2,23.629485021937978,22.88251168077642,3.435464531183243,0.283518889749592,0.0,0.2,0.2,0.05864509605662285,0.031280854522265165,0.022950270435103597,0.08442871587462084,0.037801723967350424,0.024739227569391883
2,32,64,0.001,0.0001,0.15,0.1,3,23.059105678038165,22.312379468571056,3.434247062964873,0.2557307283648036,0.2,0.2,0.05,0.06016177957532862,0.030844514176703693,0.021980676328502414,0.0859453993933266,0.0373167130361417,0.023731293399012143
2,32,64,0.001,0.0001,0.15,0.1,4,22.631844780661844,21.880660035393454,3.4523200772025366,0.2571304308419878,0.2,0.1,0.05,0.05813953488372093,0.03059839777489872,0.022214999919752197,0.08341759352881699,0.03704566000322338,0.024012992287756958
2,32,64,0.001,0.0001,0.15,0.1,5,22.32162162390622,21.57123752073808,3.4608093825253574,0.24675067802044479,0.05,0.2,0.1,0.05864509605662285,0.031121070176478013,0.022708122682844625,0.0884732052578362,0.03862240988984562,0.024746247960173117
2,32,64,0.001,0.0001,0.15,0.1,6,21.890084505081177,21.139725197445262,3.4643772434104574,0.24377373843030495,0.1,0.05,0.2,0.05611729019211325,0.030663994239227117,0.022883664756768902,0.09049544994944388,0.03927493742412704,0.025203763774050862
2,32,64,0.001,0.0001,0.15,0.1,7,21.647416374900125,20.897501186891034,3.466183207251809,0.2392886629836126,0.0,0.2,0.05,0.057633973710819006,0.030580123774017903,0.022346606320317135,0.0884732052578362,0.03831958484451134,0.024435882448048785
3,64,64,0.0005,0.0001,0.15,0.1,1,25.740372614427045,24.80665066025474,4.237441648136485,0.5125120028176091,0.0,0.1,0.2,0.057633973710819006,0.030619902405578367,0.022372486237501404,0.08897876643073811,0.03845838089132178,0.02447618405848566
3,64,64,0.0005,0.0001,0.15,0.1,2,24.032726287841797,23.13313562219793,4.162004140290347,0.3961478021334518,0.0,0.2,0.2,0.057633973710819006,0.030586585636389687,0.022376699247275585,0.09049544994944388,0.038794955369595374,0.024577623619639978
3,64,64,0.0005,0.0001,0.15,0.1,3,23.437859947031196,22.54585990038785,4.163602563467893,0.3231945298612118,0.0,0.2,0.1,0.05813953488372093,0.030723738816894025,0.02241682314988685,0.08746208291203236,0.03803760798638586,0.024370256573368512
3,64,64,0.0005,0.0001,0.15,0.1,4,23.100615804845635,22.21342075954784,4.166920358484441,0.2735374884849245,0.1,0.2,0.2,0.05813953488372093,0.03064987528665106,0.02227317957853853,0.08695652173913043,0.03778408444253236,0.024152039876674948
